time,flux,flux_model
305.93279268426704,1.0000362,0.999967
305.95322512354323,1.0000201,0.9999668
305.9736577628282,0.99992555,0.9999702
305.99409030211245,0.9998853,0.9999704
306.01452274144685,1.0000296,0.9999727
306.03495538079005,0.99998075,0.99997485
306.0553879201325,0.9999677,0.9999755
306.0758203594669,0.99984235,0.9999784
306.09625289886753,0.99997973,0.9999828
306.11668553826894,1.0001134,0.9999851
306.13711797766155,0.99999213,0.9999823
306.1575505171204,1.000013,0.9999849
306.17798315658,0.99986476,0.9999866
306.1984155960308,1.0000554,0.99998426
306.2188481354897,0.9998185,0.99998367
306.2392807750075,0.9999763,0.9999858
306.2597133145173,0.99998987,0.9999855
306.2801457540918,0.9999701,0.9999895
306.30057829360885,1.0000302,0.9999918
306.3210109331776,0.9998855,0.9999931
306.3414433728103,1.0000868,0.9999967
306.3618759123856,1.0001311,0.9999965
306.3823084520118,0.999954,1.0000004
306.40274099164526,1.0001185,1.0000029
306.42317353133694,0.9998738,1.000005
306.4436061710221,1.000065,1.0000077
306.46403861071303,1.00012,1.0000064
306.4844711504629,1.0000443,1.0000058
306.5049035902048,1.0000149,1.0000077
306.5253362299554,1.0000807,1.0000073
306.5457687697053,1.0000484,1.0000056
306.5662012095636,0.9999042,1.0000073
306.58663384937245,0.99991626,1.0000068
306.60706638918055,1.0000741,1.0000069
306.6274988290388,1.000055,1.0000104
306.6479313689633,1.0000484,1.0000126
306.6683640088304,1.0000492,1.0000132
306.68879644874687,1.0000259,1.0000141
306.7092289887296,0.9999834,1.0000145
306.72966162865487,1.0000815,1.0000161
306.75009406868776,0.9999479,1.0000157
306.7705266086705,0.999962,1.0000161
306.79095924871217,1.0000092,1.0000155
306.8113917887458,0.9999118,1.000018
306.8318242288442,0.9999804,1.0000163
306.8522567688851,0.9999135,1.0000165
306.87268940903596,1.0000678,1.0000173
306.89312184913433,0.9999244,1.0000191
306.9135543892917,1.000066,1.0000197
306.9339870295007,1.0000912,1.0000193
306.9544194697155,1.0000087,1.0000216
306.97485200993106,1.0001026,1.0000231
306.9952846501983,1.0000181,1.000026
307.0157170904713,1.0000442,1.0000263
307.03614963074506,1.000058,1.0000256
307.05658217106975,1.0000553,1.000026
307.0770147114017,1.0000583,1.0000268
307.0974472517919,1.0000331,1.000027
307.1178797921748,0.99986494,1.0000241
307.1383124325657,1.0001045,1.000023
307.15874487301335,1.0001705,1.0000265
307.17917741345445,0.999978,1.0000306
307.1996100539036,0.9999196,1.0000336
307.22004249446763,1.0001026,1.0000334
307.24047503496695,1.0000085,1.0000359
307.26090757553175,1.0000775,1.0000345
307.28134011609654,1.0001066,1.0000353
307.3017726567123,0.9999929,1.0000386
307.3222051973353,1.0000416,1.0000392
307.3426377380165,0.99994975,1.000041
307.36307027869043,0.99991024,1.000037
307.38350281937164,1.0000263,1.0000371
307.40393536011106,1.0000297,1.0000405
307.4243679008432,1.0000745,1.0000411
307.44480044164084,1.0000348,1.0000446
307.4652328824377,0.99998283,1.0000447
307.485665523287,1.0001208,1.0000482
307.50609806414286,1.0000869,1.0000513
307.52653050505614,0.9999211,1.0000548
307.54696314590547,1.00003,1.0000575
307.56739558687696,1.0001566,1.0000613
307.5878281278492,1.0000643,1.0000632
307.6082606688142,1.0000731,1.0000616
307.6286933098454,1.0000806,1.0000621
307.6491257508751,0.9999727,1.0000634
307.66955829196377,1.0000476,1.0000663
307.6899909330459,1.0000631,1.0000681
307.71042337419203,1.0000458,1.000072
307.73085591533163,1.0000333,1.0000749
307.7512885565375,1.0000155,1.0000764
307.7717209977418,1.0001674,1.0000799
307.7921535390051,1.0001004,1.0000757
307.81258598026034,1.0001057,1.0000749
307.8330186215826,1.0000478,1.0000758
307.8534511628968,1.0002122,1.0000767
307.8738837042183,1.0000927,1.0000817
307.894316245598,1.0001013,1.000082
307.91474878703593,1.0000298,1.0000839
307.93518132846657,1.0001581,1.0000831
307.95561396990524,1.0000638,1.0000827
307.9760464113933,0.9999864,1.0000831
307.99647895294765,1.0001106,1.000082
308.0169113945012,1.000013,1.0000825
308.03734403610724,1.0000767,1.0000829
308.0577765777198,1.0001044,1.0000839
308.07820901933155,1.0001848,1.0000849
308.098641661054,1.0001066,1.0000864
308.11907420272473,1.0001521,1.0000887
308.1395067444537,1.0002185,1.0000901
308.15993928623357,1.0002545,1.0000886
308.1803718280207,1.0000943,1.0000876
308.2008043698661,0.99992555,1.0000895
308.2212368117034,1.0000062,1.0000879
308.24166945360776,1.000078,1.0000851
308.26210199551133,1.0000732,1.0000857
308.28253443747235,1.0000913,1.0000851
308.3029670794858,1.0000889,1.0000861
308.3233996215058,0.9999299,1.000087
308.34383206351777,1.0000811,1.0000861
308.38469724773313,1.0000585,1.0000876
308.4051296898688,1.0003114,1.0000848
308.4255622320561,1.0002422,1.000084
308.4459948742515,1.0000881,1.0000829
308.46642731649627,1.0001074,1.0000827
308.4868598587491,1.0000756,1.0000814
308.5072925010609,1.0000489,1.0000799
308.52772494342935,1.0000128,1.0000774
308.5481574857913,1.0000913,1.0000767
308.5685901281613,0.9999902,1.0000756
308.5890225706389,1.0000138,1.0000702
308.60945511312457,0.99999446,1.0000685
308.62988755560946,1.0000905,1.0000677
308.6503201981541,1.0001819,1.0000665
308.67075274071976,1.0000445,1.0000656
308.69118528332183,1.0001485,1.0000634
308.7116178259457,1.0000266,1.000061
308.7320503686351,1.0000899,1.0000585
308.7524829113536,0.9999438,1.0000551
308.77291545410117,0.99998504,1.0000558
308.7933479968706,1.0000149,1.000055
308.8137805397055,0.9999797,1.0000527
308.8342129825396,1.0003657,1.0000536
308.8546456254262,1.0001644,1.0000521
308.8750781683484,1.0000942,1.0000519
308.89551061132806,0.99999034,1.0000486
308.91594325427286,0.99974716,1.0000498
308.9363757973406,0.9999625,1.000049
308.95680824040755,1.0000023,1.0000483
308.97724088346877,1.0000277,1.0000483
308.9976734266238,1.0001291,1.0000489
309.01810596977884,1.0001173,1.000048
309.03853841301316,1.0001363,1.000047
309.05897105625627,1.0001364,1.0000494
309.07940359952045,1.0000583,1.0000485
309.09983604284935,1.000031,1.0000472
309.1202686862089,1.0000492,1.0000485
309.14070122959674,1.0000018,1.0000509
309.1611336730348,0.99995166,1.0000521
309.1815663164816,0.9999644,1.0000536
309.20199885997863,0.9999795,1.0000566
309.22243130354036,1.00018,1.0000604
309.24286384710285,1.0000592,1.0000627
309.2632964907243,1.0001072,1.0000603
309.2837289343952,1.0001167,1.000061
309.3041614780741,1.0000739,1.0000621
309.3245941218047,1.0000597,1.0000645
309.3450266655709,1.0000215,1.0000671
309.3654591093946,1.0000486,1.0000687
309.38589175324887,1.0000604,1.000068
309.40632429712423,0.999929,1.0000701
309.4267567410352,1.0001214,1.0000745
309.44718928503426,0.9999229,1.0000793
309.46762182902603,1.0000554,1.0000848
309.4880543730542,0.99997526,1.0000877
309.50848691714054,1.0000967,1.0000917
309.52891946124873,1.0000709,1.0000954
309.5493520054224,1.0000783,1.0000969
309.5697845496543,1.0000982,1.0000985
309.5902170938789,1.0000939,1.0000987
309.610649638169,1.0002208,1.0000981
309.63108218248817,1.0000792,1.0000986
309.65151462685753,1.0001605,1.000099
309.6719472712648,1.000096,1.0001028
309.6923798157004,1.0000947,1.000106
309.7128122601862,1.0001885,1.0001075
309.73324490470986,1.0000987,1.0001129
309.753677449291,1.0001866,1.0001156
309.7741098938932,1.0002784,1.0001197
309.7945425385624,0.999977,1.00012
309.81497508322354,1.0000669,1.0001218
309.8354076279793,1.0001398,1.0001231
309.8558400727634,1.000078,1.0001239
309.8762727175781,1.00019,1.0001324
309.896705262443,1.0001235,1.000137
309.9171377073435,1.0002741,1.0001395
309.93757035226736,1.0001587,1.0001405
309.95800289728504,1.0001881,1.000138
309.97843534230196,1.0002095,1.00014
309.9988679873786,1.000096,1.0001402
310.01930053247634,1.0001872,1.0001413
310.0397329776679,1.0002004,1.0001465
310.0601655228602,1.0001508,1.0001501
310.0805981681042,1.0000314,1.0001527
310.10103061341215,1.0001547,1.0001552
310.12146315875,1.0002543,1.0001547
310.1418958041104,1.0001115,1.0001563
310.1623283495355,1.0001353,1.0001563
310.182760794989,1.0001441,1.000157
310.20319344049494,1.0001805,1.0001566
310.2236259860656,1.0001715,1.0001562
310.2440584316646,1.000171,1.0001566
310.2644909773153,1.0001223,1.0001578
310.2849236230031,1.0002756,1.0001578
310.30535606874764,1.000155,1.0001594
310.32578861451475,1.0001943,1.0001606
310.3462212603481,1.0001136,1.0001627
310.36665370620904,1.0001165,1.0001637
310.38708625212166,1.0001858,1.0001649
310.40751889810053,1.0001845,1.000164
310.427951344107,1.0001363,1.0001625
310.44838389013603,0.9999522,1.0001606
310.46881643625966,1.0001965,1.0001605
310.4892489824124,1.0000898,1.0001576
310.50968152858695,1.0001247,1.0001569
310.530114074827,1.0000694,1.0001554
310.55054662109615,1.0000535,1.0001569
310.57097916744533,1.0001723,1.000156
310.5914117138018,1.0001385,1.0001549
310.61184426024556,1.0003096,1.0001539
310.63227680671116,1.0002766,1.000153
310.6527092532415,1.0002348,1.0001537
310.67314179980167,1.0002254,1.00015
310.69357444641355,1.0000908,1.0001503
310.71400699309015,1.0002285,1.0001483
310.7344394397951,1.0002156,1.0001462
310.7548720865525,1.0000646,1.000144
310.7753046333455,1.0001193,1.00014
310.7957370802251,1.0000832,1.0001366
310.8161697270989,1.0001827,1.0001369
310.83660227406654,1.0001115,1.0001341
310.8570347210625,1.0001713,1.0001336
310.8774672681102,1.0001698,1.0001326
310.8978999152241,1.0000297,1.0001322
310.9183323623656,1.0001122,1.0001312
310.9387649095588,1.0001827,1.0001308
310.95919755678915,1.0001749,1.0001308
310.9796300041053,1.0001485,1.0001312
311.000062551444,1.0000482,1.0001303
311.02049519884895,1.000176,1.00013
311.04092774628225,1.0001433,1.0001281
311.0613601937657,0.9999598,1.0001287
311.08179274131544,1.0000403,1.0001267
311.1022253889241,1.0001256,1.0001236
311.1226578365531,1.0001293,1.0001231
311.14309038424835,1.0002606,1.000123
311.16352303200256,1.0001001,1.0001245
311.1839554798062,1.0002098,1.000123
311.2043880276469,1.0001142,1.0001203
311.22482067554665,1.0001212,1.0001196
311.2452531234958,1.0001146,1.0001175
311.26568567151116,1.0000612,1.000116
311.28611821955565,1.0001948,1.0001136
311.30655076765106,1.0001658,1.0001116
311.32698331581196,1.0001067,1.0001109
311.36784851230186,1.0001371,1.0001096
311.3882809606075,1.0000159,1.0001092
311.40871350900125,1.0000708,1.0001084
311.42914615738846,1.0000044,1.0001067
311.44957860586874,1.000148,1.0001056
311.4700111543789,1.0002003,1.0001063
311.4904436029683,1.0000862,1.000104
311.5108762515956,1.0001485,1.0000983
311.5313088002804,1.0001165,1.0000972
311.5517412490153,1.0000893,1.0000954
311.57217389781727,1.0000391,1.0000913
311.59260644664755,0.9999405,1.0000882
311.6130388955571,1.0000507,1.000085
311.6334715445046,1.0000734,1.0000842
311.6539040935095,1.0000607,1.0000827
311.67433654259366,1.0000443,1.0000852
311.6947690916859,1.0000572,1.0000865
311.7152017408662,1.0002156,1.000089
311.7356341900959,1.0000132,1.0000889
311.7560667393627,1.000109,1.0000882
311.77649938868853,1.0001079,1.0000877
311.79693183809286,1.0002025,1.0000905
311.8173643875343,1.0002531,1.0000912
311.83779703703476,1.0003082,1.0000912
311.8582294865846,1.0001749,1.0000898
311.8786620362007,1.00008,1.0000918
311.899094585875,0.99998987,1.0000932
311.9195272355719,1.000101,1.0000945
311.9399596853618,0.99997056,1.0000963
311.96039223521075,1.0001173,1.0000966
311.98082488508226,1.0000118,1.0000979
312.0012573350177,1.0001291,1.0000976
312.02168988504127,0.9999849,1.0000993
312.0421225350874,1.0001088,1.0000994
312.0625549852266,1.0000908,1.0001005
312.08298753539566,1.0000827,1.0001001
312.10342008561565,1.000001,1.0001019
312.12385263590113,1.00019,1.0000995
312.1442851862448,1.0002334,1.0000993
312.16471773663943,0.99992627,1.0000998
312.18515028709953,1.0000011,1.0001014
312.20558283761784,0.9999955,1.0001049
312.2260153881871,1.0000488,1.0001056
312.24644803882256,1.0001526,1.0001062
312.26688048951473,1.0000278,1.0001096
312.2873130402877,1.0001503,1.0001123
312.3077456910687,1.0001184,1.0001125
312.3281781419646,1.0001823,1.0001153
312.3486106928831,1.0001193,1.000121
312.36904324386705,1.0001968,1.000124
312.38947579490923,1.0001208,1.0001247
312.40990834603144,1.0001092,1.0001302
312.43034089719004,1.0000597,1.0001321
312.45077344840684,1.0001184,1.0001358
312.47120599967457,1.0001531,1.0001366
312.4916385510078,1.0000356,1.0001401
312.5120711024283,1.0002012,1.0001445
312.53250365389977,1.0002291,1.0001483
312.55293610540684,1.0001943,1.0001516
312.573368657002,1.000128,1.0001553
312.59380130861973,1.0003296,1.0001594
312.61423376033054,1.0002207,1.0001626
312.6346663121003,1.0002162,1.0001636
312.6550989639218,1.0001806,1.0001651
312.6755314158072,1.0002,1.000168
312.6959639677516,1.0001181,1.0001708
312.7163966197477,1.0001863,1.0001718
312.7368291718085,1.0000752,1.0001743
312.75726162395586,1.0002576,1.0001799
312.7776941761549,1.0001836,1.0001826
312.7981268283911,1.0003228,1.0001833
312.8185592807422,1.0001044,1.000187
312.83899183309404,1.000097,1.0001944
312.8594244855267,1.0002009,1.0002009
312.8798569380524,1.0002639,1.0002098
312.9002894906007,1.0001464,1.0002154
312.92072214321524,1.0001123,1.0002189
312.9411545959156,1.000191,1.0002234
312.9615871486749,1.0001655,1.0002275
312.9820197014851,1.0001239,1.0002265
313.00245225436083,1.0001392,1.0002317
313.0228848073166,1.0003198,1.0002339
313.0433173603378,1.0002074,1.00024
313.06374991338816,1.0003006,1.0002419
313.08418246651854,1.0001428,1.0002455
313.1046150197144,1.0003814,1.0002494
313.12504767296923,1.000219,1.0002538
313.1454801263026,1.0003246,1.0002534
313.16591267970216,1.000266,1.0002576
313.1863451331592,1.0003114,1.0002638
313.2067777866687,1.0002472,1.0002655
313.2272103402429,1.0002686,1.0002646
313.2476428939044,1.0003265,1.000267
313.26807544761687,1.0004607,1.0002692
313.2885080013948,1.0002052,1.0002742
313.30894055523095,1.0002553,1.000278
313.329373109118,1.0004315,1.0002815
313.3498056630997,1.0002258,1.000284
313.37023821713956,1.0001624,1.0002875
313.3906706712587,1.0003312,1.000291
313.4111033254303,1.0004375,1.0002966
313.43153587965935,1.0001616,1.0003004
313.45196833397495,1.0002873,1.0003048
313.472400988343,1.0002127,1.0003064
313.49283354277577,1.0003359,1.0003066
313.51326599727327,1.0003183,1.0003107
313.5336986518523,1.0003157,1.0003107
313.55413120647427,1.000259,1.0003121
313.57456366118276,1.0003569,1.0003167
313.59499631595827,1.0003119,1.0003186
313.6154288707985,1.0002706,1.0003207
313.63586132570344,1.0002725,1.0003256
313.65629388067464,1.0003189,1.0003304
313.6767265357048,1.0003865,1.0003335
313.69715899082075,1.0003307,1.0003377
313.71759154600295,1.0003166,1.0003396
313.7380242012514,1.0004364,1.0003388
313.7584566565638,1.0003495,1.0003414
313.77888921194244,1.0003114,1.0003419
313.79932186738006,1.0003053,1.0003424
313.81975432290346,1.0005357,1.0003426
313.8401868784931,1.0003548,1.0003448
313.86061943414825,1.0002028,1.0003451
313.88105198986887,1.0003285,1.0003428
313.9014845456695,1.0002239,1.0003424
313.9219171015284,1.0003374,1.0003452
313.9423497574535,1.0003842,1.0003449
313.96278221347166,1.0002128,1.0003418
313.9832147695488,1.0003471,1.0003401
314.0036474256776,1.0005614,1.0003386
314.0240798818995,1.0003,1.0003363
314.0445124381804,1.0003909,1.0003353
314.0649448945478,1.0002418,1.0003395
314.0853775509531,1.0003716,1.000338
314.10581010745227,1.0003752,1.0003365
314.1262426640169,1.0003304,1.0003318
314.146675220647,1.0002868,1.0003313
314.16710777736444,1.0005169,1.0003315
314.18754033414007,1.0004134,1.0003302
314.2079728909812,1.0003318,1.0003299
314.2284054479169,1.0003166,1.000329
314.24883800488897,1.0005556,1.0003258
314.2692704619549,1.0003201,1.0003247
314.2897031191096,1.0003746,1.0003246
314.31013567630725,1.0002826,1.0003256
314.35100079094263,1.0002126,1.0003228
314.3714333483513,1.0003486,1.000322
314.3918658058683,1.0003715,1.0003219
314.4122984634305,1.0003662,1.0003194
314.43273102107923,1.0003039,1.0003171
314.45316357879346,1.000223,1.0003182
314.47359603658697,1.0002499,1.0003186
314.4940286944329,1.0001799,1.000318
314.51446115237195,1.0003012,1.0003191
314.5348937103845,1.0004388,1.0003171
314.555326368456,1.0002105,1.0003161
314.5757588266206,1.0003449,1.0003148
314.5961913848514,1.0004054,1.0003114
314.6166240431485,1.0002102,1.0003089
314.6370565015386,1.0003556,1.0003062
314.6574890599877,1.0002644,1.0003047
314.6779216185241,1.0002742,1.0003014
314.698354177126,1.0001503,1.0002975
314.7187867357934,1.0002514,1.0002949
314.7392192945408,1.0001274,1.0002953
314.75965185336827,1.000276,1.0002902
314.7800844122685,1.0003738,1.0002893
314.800516971256,1.000199,1.0002891
314.82094963028067,1.0002017,1.0002896
314.8413820894275,1.0003737,1.0002885
314.861814648626,1.0003086,1.0002843
314.88224730790535,1.0003225,1.0002837
314.90267976727046,1.0002111,1.0002793
314.92311232669454,1.0003576,1.0002757
314.94354488619865,1.0003395,1.0002731
314.96397744579735,1.0001578,1.00027
314.984410005447,1.0002441,1.000266
315.0048425651912,1.0003755,1.0002654
315.02527512499364,1.0003425,1.0002613
315.0457076848834,1.0003083,1.0002574
315.06614024485316,1.0002973,1.0002584
315.0865729048892,1.0001922,1.0002556
315.1070053650328,1.0000124,1.000254
315.1274379252136,1.0002536,1.0002486
315.14787038551003,1.0003418,1.0002434
315.1683030458662,1.0004033,1.0002432
315.1887356062871,1.0003521,1.0002409
315.2091680668018,1.0001419,1.000238
315.2296007273835,1.0003378,1.00024
315.25003328805906,1.0002043,1.0002395
315.2704657488066,1.0002795,1.0002384
315.290898409643,1.0003783,1.0002375
315.3113309705295,1.0002458,1.0002403
315.33176353151066,1.0002353,1.0002377
315.35219599257834,1.0003046,1.0002375
315.37262865371304,1.0002936,1.0002352
315.39306121494155,1.0002021,1.0002311
315.41349367624207,1.0003345,1.0002289
315.4339263376096,1.0002972,1.0002272
